repo,季均代码参与者数量,季均代码贡献者数量,日均代码提交数量,季均代码提交关联PR的比率,季均PR关联issue的比率,日均PR创建数量,季均代码审查比率,季均代码合并比率,日均提交代码行数,proj_id,季均bug类issue处理时间平均数,季均bug类issue处理时间中位数,日均关闭PR数量,季均issue评论频率,季均issue首次响应时间平均数,季均issue首次响应时间中位数,季均PR处理时间平均数,季均PR处理时间中位数,日均更新issue数量,季均代码审查评论频率,季均最近版本发布次数,季均组织数量,季均组织贡献者数量,日均组织代码提交次数,季均组织持续贡献时间,季均观察贡献者数量,日均观察者贡献次数,季均issue贡献者数量,日均issue贡献次数,日均代码贡献次数,季均个人贡献者数量,日均个人贡献次数,季均访客贡献者数量,日均访客贡献次数,季均常客贡献者数量,日均常客贡献次数,季均核心贡献者数量,日均核心贡献次数
https://github.com/alexyer/ratchet-x2,0,0,0,0,0,0,0,0,0,gitee:alexyer/ratchet-x2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andrewlowndes/change_stream,0,0,0,0,0,0,0,0,0,gitee:andrewlowndes/change_stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615,0.006837607,0,0,0,0.615384615,0.006837607,0,0,0,0,0.615384615,0
https://github.com/lancedb/lance,28.84615385,18.92307692,1.796724676,0.936354679,0.023103293,2.176923077,0.372858633,0.319916791,592.291444,gitee:lancedb/lance,77.10791538,85.69192308,2.122222222,0.847607692,84.70152308,89.24615385,83.97787692,88.99230769,1.786324786,4.128636187,118.6923077,11.07692308,13.07692308,1.58292967,51,261.9230769,2.95042735,38.46153846,5.475213675,15.44700855,190.1538462,6.314529915,292,6.695726496,4.615384615,5.371794872,2.769230769,11.79487179
https://github.com/AlphaPrime8/anchor-gen,0,0,0,0,0,0,0,0,0,gitee:AlphaPrime8/anchor-gen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/anyrun-org/interface,0,0,0,0,0,0,0,0,0,gitee:anyrun-org/interface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0.004273504,0,0,0,0.384615385,0.004273504,0,0,0,0,0.384615385,0
https://github.com/allevo/bevy-events-docs-creator,0,0,0,0,0,0,0,0,0,gitee:allevo/bevy-events-docs-creator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/antonio-antuan/rust-tdlib,0,0,0,0,0,0,0,0,0,gitee:antonio-antuan/rust-tdlib,0,0,0,0,0,0,0,0,0.016239316,0,0,0,0,0,0,5.076923077,0.063247863,1.923076923,0.021367521,0,6.153846154,0.075213675,5.076923077,0.063247863,0.538461538,0.005982906,1.384615385,0.015384615
https://github.com/dermesser/sstable,0,0,0,0,0,0,0,0,0,gitee:dermesser/sstable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923,0.01025641,0,0,0,0,0,0,0,0,0,0.923076923,0
https://github.com/monoio-rs/monoio-codec,0,0,0,0,0,0,0,0,0,gitee:monoio-rs/monoio-codec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.846153846,0.031623932,0,0,0,1.923076923,0.021367521,1.846153846,0.020512821,0,0,1,0
https://github.com/blakepettersson/rustiful,0,0,0,0,0,0,0,0,0,gitee:blakepettersson/rustiful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Maaarcocr/closestmatch-rs,0,0,0,0,0,0,0,0,0,gitee:Maaarcocr/closestmatch-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ggez/ggez-goodies,0,0,0,0,0,0,0,0,0,gitee:ggez/ggez-goodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,0,0,0,1,0.011111111,0,0,0,0,1,0
https://github.com/arcana-engine/goods,0,0,0,0,0,0,0,0,0,gitee:arcana-engine/goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/jprochazk/garde,3,2.923076923,0.228331979,0.782853911,0,0.084615385,0.117826618,0.561538462,11.86385599,gitee:jprochazk/garde,0,0,0.094017094,0.353846154,89.45555556,89.48111111,85.60780769,89.96923077,0.069230769,0.846153846,7.076923077,0.846153846,0.846153846,0.159061538,2.230769231,49.61538462,0.568376068,5.461538462,0.124786325,0.441025641,35.46153846,0.52991453,51,0.646153846,0.923076923,0.079487179,1.153846154,0.405982906
https://github.com/lise-henry/crowbook,5,4,0.077821012,0.571428571,0,0.022222222,0.5,1,184.2801556,gitee:lise-henry/crowbook,24.87,24.87,0.022222222,2,73.01,73.01,73.83,73.83,0.011111111,5,,1,1,0.011114286,1,19,0.222222222,2,0.088888889,0.233333333,13,0.388888889,18,0.233333333,2,0.088888889,2,0.211111111
https://github.com/alexmaco/fpipe,0,0,0,0,0,0,0,0,0,gitee:alexmaco/fpipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.003418803,0,0,0,0.307692308,0.003418803,0,0,0,0,0.307692308,0
https://github.com/ajalab/louds,0.538461538,0.538461538,0.005986232,0,0,0,0,0,0.017958695,gitee:ajalab/louds,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.538461538,0.005984615,0.461538462,0,0,0,0,0.005128205,0,0,0,0,0,0,0.461538462,0.005128205
https://github.com/alilleybrinker/woe,0,0,0,0,0,0,0,0,0,gitee:alilleybrinker/woe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615,0.006837607,0,0,0,0.615384615,0.006837607,0,0,0,0,0.615384615,0
https://github.com/a-maier/biconnected-components,0,0,0,0,0,0,0,0,0,gitee:a-maier/biconnected-components,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ajesipow/hulahoop,0,0,0,0,0,0,0,0,0,gitee:ajesipow/hulahoop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AndrewRademacher/cluck,0,0,0,0,0,0,0,0,0,gitee:AndrewRademacher/cluck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/afrepues/clos-rs,0,0,0,0,0,0,0,0,0,gitee:afrepues/clos-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/EFanZh/slim-futures,0,0,0,0,0,0,0,0,0,gitee:EFanZh/slim-futures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alwindoss/rimed,0,0,0,0,0,0,0,0,0,gitee:alwindoss/rimed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Alexhuszagh/minimal-lexical,0,0,0,0,0,0,0,0,0,gitee:Alexhuszagh/minimal-lexical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153846154,0.012820513,0,0,0,1.153846154,0.012820513,0.461538462,0.005128205,0,0,0.692307692,0
https://github.com/apohrebniak/ignite-rs,0,0,0,0,0,0,0,0,0,gitee:apohrebniak/ignite-rs,0,0,0,0,0,0,0,0,0.004273504,0,0,0,0,0,0,1.153846154,0.012820513,0.307692308,0.003418803,0,1.461538462,0.016239316,0.461538462,0.005128205,0,0,1,0.003418803
https://github.com/ahrefs/rust-ocaml-derive,0,0,0,0,0,0,0,0,0,gitee:ahrefs/rust-ocaml-derive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.005982906,0,0,0,0,0,0,0,0,0,0.538461538,0
https://github.com/MDeiml/tree-sitter-markdown,4.615384615,2.230769231,0.028220806,0.802197802,0,0.044444444,0,0.641025641,716.0302732,gitee:MDeiml/tree-sitter-markdown,66.37466923,76.43346154,0.023931624,0.313992308,87.34504286,88.50928571,81.52195385,89.03423077,0.102564103,0,3.769230769,1.307692308,1.307692308,0.014534066,1.230769231,29.07692308,0.336752137,8.692307692,0.263247863,0.128205128,28.07692308,0.51965812,29.84615385,0.393162393,3.692307692,0.114529915,3.538461538,0.21025641
https://github.com/lpenz/yacopstr,0,0,0,0,0,0,0,0,0,gitee:lpenz/yacopstr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andrewbaxter/terrars-hashicorp-random,0,0,0,0,0,0,0,0,0,gitee:andrewbaxter/terrars-hashicorp-random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.003418803,0,0,0,0.307692308,0.003418803,0,0,0,0,0.307692308,0
https://github.com/microsoft/com-rs,0,0,0,0,0,0,0,0,0,gitee:microsoft/com-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230769231,0.024786325,0,0,0,2.230769231,0.024786325,1.461538462,0.016239316,0,0,0.769230769,0
https://github.com/akiacode/discodo.rs,0,0,0,0,0,0,0,0,0,gitee:akiacode/discodo.rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/collinsmuriuki/mpesa-rust,0,0,0,0,0,0,0,0,0,gitee:collinsmuriuki/mpesa-rust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0.005128205,0,0,0,0,0,0,0,0,0,0.461538462,0
https://github.com/althonos/flips.rs,0,0,0,0,0,0,0,0,0,gitee:althonos/flips.rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AliSajid/tictactoe,1,1,0.268525249,0.904594161,0,0.361538462,0,1,3.880788472,gitee:AliSajid/tictactoe,0,0,0.348717949,0,0,0,83.60583077,86.66192308,0,0,1.230769231,0,0,0,0,0,0,0,0,1.82991453,1,1.18034188,0,0,1,0.64957265,1,1.18034188
https://github.com/Antti/rust-amqp,0,0,0,0,0,0,0,0,0,gitee:Antti/rust-amqp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/endeav0r/wireguard-configure,0,0,0,0,0,0,0,0,0,gitee:endeav0r/wireguard-configure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AljoschaMeyer/async-byteorder,0,0,0,0,0,0,0,0,0,gitee:AljoschaMeyer/async-byteorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/eludris/pilfer,0,0,0,0,0,0,0,0,0,gitee:eludris/pilfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/maidsafe/lru_time_cache,0,0,0,0,0,0,0,0,0,gitee:maidsafe/lru_time_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.003418803,0,0,0,0.076923077,0.000854701,0,0,0,0,0.307692308,0
https://github.com/appsignal/sql_lexer,2.076923077,0,0,0,0,0.011965812,0,0.192307692,0,gitee:appsignal/sql_lexer,0,0,0.011965812,0,0,0,89.62384615,89.62384615,0,0,0,0,0,0,0,0.846153846,0.009401709,0,0,0.073504274,0.846153846,0.009401709,1,0.012820513,1,0.023931624,1,0.046153846
https://github.com/JulianSchmid/someip-parse-rs,0,0,0,0,0,0,0,0,0,gitee:JulianSchmid/someip-parse-rs,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.538461538,0.017094017,0,0,0,1.538461538,0.017094017,0.538461538,0.005982906,0,0,1,0
https://github.com/aepsil0n/benzene,0,0,0,0,0,0,0,0,0,gitee:aepsil0n/benzene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andygrove/rust-qik,0,0,0,0,0,0,0,0,0,gitee:andygrove/rust-qik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/antoyo/huffman-rs,0,0,0,0,0,0,0,0,0,gitee:antoyo/huffman-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Aloxaf/telegraph-rs,0,0,0,0,0,0,0,0,0,gitee:Aloxaf/telegraph-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andrewbaxter/terrars,0,0,0,0,0,0,0,0,0,gitee:andrewbaxter/terrars,0,0,0,1.384615385,89.25,89.25,0,0,0.022222222,0,0,0,0,0,0,5.923076923,0.069230769,2,0.074358974,0,4.923076923,0.1,5.461538462,0.064102564,0.769230769,0.015384615,1,0.056410256
https://github.com/aki-akaguma/aki-unbody,0,0,0,0,0,0,0,0,0,gitee:aki-akaguma/aki-unbody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ALLATRA-IT/gst-client-rs,0,0,0,0,0,0,0,0,0,gitee:ALLATRA-IT/gst-client-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/aldrin/git-changelog,0,0,0,0,0,0,0,0,0,gitee:aldrin/git-changelog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Dam-0/funtime_projects,0,0,0,0,0,0,0,0,0,gitee:Dam-0/funtime_projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/862826044/bin_crate,0,0,0,0,0,0,0,0,0,gitee:862826044/bin_crate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/leshow/nailgun,0,0,0,0,0,0,0,0,0,gitee:leshow/nailgun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/altimeter-130ft/kusabira,0,0,0,0,0,0,0,0,0,gitee:altimeter-130ft/kusabira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/advancedresearch/last_order_logic,0,0,0,0,0,0,0,0,0,gitee:advancedresearch/last_order_logic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AidoP/syslib,0,0,0,0,0,0,0,0,0,gitee:AidoP/syslib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/jebrosen/rocket_oauth2,1,1,0.047889853,0.153846154,0,0.008547009,0,0,17.06760166,gitee:jebrosen/rocket_oauth2,0,0,0.023076923,0.230769231,89.52,89.52,89.98,89.98,0.026495726,0,0,1,1,0.047887912,1.769230769,2.692307692,0.02991453,2.769230769,0.055555556,0.073504274,1.307692308,0.014529915,3.615384615,0.041880342,0.384615385,0.01025641,1,0.103418803
https://github.com/davedufresne/modern_snmp,0,0,0,0,0,0,0,0,0,gitee:davedufresne/modern_snmp,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,2,0.022222222,1,0.011111111,0,2,0.022222222,2,0.022222222,0,0,1,0.011111111
https://github.com/contain-rs/linear-map,0,0,0,0,0,0,0,0,0,gitee:contain-rs/linear-map,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0,0,0.076923077,0.000854701,0.923076923,0.01025641,0,0.076923077,0.000854701,0,0,0,0,1,0.01025641
https://github.com/myyrakle/myyrakle-jwt,0,0,0,0,0,0,0,0,0,gitee:myyrakle/myyrakle-jwt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/daveiator/open-dmx,0,0,0,0,0,0,0,0,0,gitee:daveiator/open-dmx,0,0,0.005982906,0,0,0,0,0,0,0,1.230769231,0,0,0,0,0,0,0,0,0.005982906,0.538461538,0.005982906,0,0,0,0,0.538461538,0.005982906
https://github.com/gauteh/defmt-serial,0,0,0,0,0,0,0,0,0,gitee:gauteh/defmt-serial,0,0,0,0,0,0,0,0,0.011111111,0,,0,0,0,0,2,0.022222222,1,0.011111111,0,3,0.033333333,2,0.022222222,0,0,1,0.011111111
https://github.com/aatxe/irc,4,1,0.022234575,1,0,0.044444444,0,0,0,gitee:aatxe/irc,0,0,0.022222222,0,0,0,89.53,90,0.011111111,0,0,1,1,0.022228571,1,14,0.166666667,1,0.011111111,0.155555556,11,0.133333333,15,0.188888889,1,0.022222222,1,0.111111111
https://github.com/FraserLee/bevy_sprite3d,3,2,0.04446915,0.75,0,0.033333333,0,1,4.624791551,gitee:FraserLee/bevy_sprite3d,0,0,0.011111111,0.648155556,85.97444444,85.97444444,76.5033,77.56,0.035802469,0,0,1,1,0.022228571,1,15.66666667,0.174074074,4.333333333,0.056790123,0.122222222,17.44444444,0.248148148,16.77777778,0.196296296,1.666666667,0.02962963,1.666666667,0.116049383
https://github.com/cuviper/alloc_geiger,0,0,0,0,0,0,0,0,0,gitee:cuviper/alloc_geiger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ice1000/agda-mode,0,0,0,0,0,0,0,0,0,gitee:ice1000/agda-mode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/almindor/mipidsi,10.84615385,7,1.003976568,0.92713536,0,0.206837607,0.341259333,0.644406875,72.34018899,gitee:almindor/mipidsi,0,0,0.209401709,3.434376923,88.83769231,89.47461538,86.06664615,89.20076923,0.093162393,6.472527473,1.923076923,2.538461538,2.538461538,0.058150549,3.153846154,27.53846154,0.335897436,8.846153846,0.503418803,2.374358974,27.46153846,2.975213675,33.84615385,0.768376068,1.153846154,0.462393162,1.769230769,1.977777778
https://github.com/a-maier/line-graph,0,0,0,0,0,0,0,0,0,gitee:a-maier/line-graph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/0cv/runtime_struct_field_names_as_array,0,0,0,0,0,0,0,0,0,gitee:0cv/runtime_struct_field_names_as_array,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/artichoke/focaccia,2,2,0.313849575,0.973102504,0,0.157264957,0,0.621470837,53.98896823,gitee:artichoke/focaccia,0,0,0.161538462,0,0,0,87.85456154,89.48346154,0,0,3,1,1,0.23003956,4.846153846,0.769230769,0.008547009,0,0,0.665811966,0.769230769,0.008547009,0.769230769,0.008547009,0,0,1,0.665811966
https://github.com/kbknapp/doapi-rs,0,0,0,0,0,0,0,0,0,gitee:kbknapp/doapi-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Gip-Gip/pinv,0,0,0,0,0,0,0,0,0,gitee:Gip-Gip/pinv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alextes/pit-wall,0,0,0,0,0,0,0,0,0,gitee:alextes/pit-wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/JPMoresmau/ezregexp,0,0,0,0,0,0,0,0,0,gitee:JPMoresmau/ezregexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/dusk-network/phoenix-core,6.538461538,4,0.308718519,1,0.232306155,0.108547009,0.267562566,0,12.39577543,gitee:dusk-network/phoenix-core,0,0,0.105982906,0,0,0,88.74982308,89.79423077,0.041880342,3.307692308,16.46153846,0.846153846,0.846153846,0.112889011,0.923076923,2.769230769,0.030769231,2.384615385,0.039316239,0.9,5.307692308,0.664102564,4.923076923,0.138461538,1.846153846,0.301709402,1.846153846,0.522222222
https://github.com/andrewjradcliffe/logsumexp,0,0,0,0,0,0,0,0,0,gitee:andrewjradcliffe/logsumexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.001709402,0,0,0,0,0,0,0,0,0,0.153846154,0
https://github.com/alin23/check-ignore,0,0,0,0,0,0,0,0,0,gitee:alin23/check-ignore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexheretic/single-value-channel,0,0,0,0,0,0,0,0,0,gitee:alexheretic/single-value-channel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.001709402,0,0,0,0.153846154,0.001709402,0,0,0,0,0.153846154,0
https://github.com/Alex-Programs/libopenxg,0,0,0,0,0,0,0,0,0,gitee:Alex-Programs/libopenxg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/gnzlbg/sleef-sys,0,0,0,0,0,0,0,0,0,gitee:gnzlbg/sleef-sys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/althonos/textwrap-macros,0,0,0,0,0,0,0,0,0,gitee:althonos/textwrap-macros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ahmadrosid/rep-cli,0,0,0,0,0,0,0,0,0,gitee:ahmadrosid/rep-cli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/HalsekiRaika/try-ref,0,0,0,0,0,0,0,0,0,gitee:HalsekiRaika/try-ref,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ahbalbk/ezmenulib,0,0,0,0,0,0,0,0,0,gitee:ahbalbk/ezmenulib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/hwchen/manx-rs,0,0,0,0,0,0,0,0,0,gitee:hwchen/manx-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AlexanderDefuria/kd-tree-rs,0,0,0,0,0,0,0,0,0,gitee:AlexanderDefuria/kd-tree-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/kevinheavey/solders,2.384615385,1.692307692,0.786761876,0.955524604,0,0.07008547,0,0.099450549,501.8104075,gitee:kevinheavey/solders,0,0,0.070940171,0.613069231,88.18945385,89.57346154,89.48523077,89.85807692,0.077777778,0,5.230769231,0,0,0,0,99.07692308,1.117094017,8.307692308,0.188034188,0.843589744,88.53846154,1.926495726,105.6923077,1.223931624,0.615384615,0.014529915,1,0.91025641
https://github.com/m4ntis/oxynth,0,0,0,0,0,0,0,0,0,gitee:m4ntis/oxynth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AlterionX/benxu-dev,0,0,0,0,0,0,0,0,0,gitee:AlterionX/benxu-dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/madsmtm/objc2,8.615384615,5.153846154,2.495403429,0.148885061,0.109524663,0.116239316,0.109524663,0.499358974,928.8527815,gitee:madsmtm/objc2,67.31429231,75.15307692,0.157264957,1.400476923,88.4772,89.86153846,80.51056923,88.03692308,0.581196581,0.769230769,0,1.538461538,1.538461538,0.0248,1.846153846,81.38461538,0.933333333,27.84615385,2.669230769,3.211965812,62.76923077,6.126495726,101,1.721367521,0.076923077,0.141880342,1.923076923,4.951282051
https://github.com/confio/osmosis-bindings,0,0,0,0,0,0,0,0,0,gitee:confio/osmosis-bindings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/matmen/imagescript,0,0,0,0,0,0,0,0,0,gitee:matmen/imagescript,43.72,43.72,0,0,0,0,0,0,0.018803419,0,0,0,0,0,0,15.38461538,0.170940171,2.076923077,0.033333333,0,11.38461538,0.136752137,15.38461538,0.170940171,1.076923077,0.011965812,1,0.021367521
https://github.com/godot-rust/gdext,18.22222222,9.777777778,2.391452041,0.866076867,0.03435988,0.748148148,0.280759154,0.397297895,181.1327281,gitee:godot-rust/gdext,65.31787778,71.04944444,0.719753086,2.226077778,87.81965556,89.88611111,82.6392,88.665,0.579012346,11.62925886,3.666666667,2.666666667,2.555555556,0.090174603,3.777777778,281,3.179012346,35.77777778,2.674074074,8.096296296,253.4444444,11.89753086,313.4444444,5.120987654,2.666666667,1.620987654,1,7.192592593
https://github.com/angular-rust/ux-components,0,0,0,0,0,0,0,0,0,gitee:angular-rust/ux-components,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/gridbugs/visible-area-detection,0.555555556,0.555555556,0.016058304,0,0,0,0,0,0.701624359,gitee:gridbugs/visible-area-detection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016049383,0.555555556,0.016049383,0,0,0,0,0.555555556,0.016049383
https://github.com/chenyukang/rshc,0,0,0,0,0,0,0,0,0,gitee:chenyukang/rshc,0,0,0,0,0,0,0,0,0.01025641,0,0,0,0,0,0,0,0,0.538461538,0.005982906,0,0.538461538,0.005982906,0,0,0,0,0.538461538,0.005982906
https://github.com/evenorog/nyx,0,0,0,0,0,0,0,0,0,gitee:evenorog/nyx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/akiradeveloper/rubikmaster,0,0,0,0,0,0,0,0,0,gitee:akiradeveloper/rubikmaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769,0.008547009,0,0,0,0,0,0.384615385,0.004273504,0,0,0.384615385,0
https://github.com/advancedresearch/debug_sat,0,0,0,0,0,0,0,0,0,gitee:advancedresearch/debug_sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andelf/rust-sdl2_mixer,0,0,0,0,0,0,0,0,0,gitee:andelf/rust-sdl2_mixer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/JohnScience/rustc-to-go-target,0,0,0,0,0,0,0,0,0,gitee:JohnScience/rustc-to-go-target,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AircastDev/yew-virtual-scroller,0,0,0,0,0,0,0,0,0,gitee:AircastDev/yew-virtual-scroller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0.004273504,0,0,0,0.384615385,0.004273504,0,0,0,0,0.384615385,0
